Date,Company,ISIN,Ri (%),Rf (%),Size,Value,ESG Score,ESGC Score
10/31/23,Host Hotels & Resorts Inc,US44107P1049,,5.49,,,86.09836738,100
10/31/23,DaVita Inc,US23918K1088,,5.49,,,74.99579817,52.85714286
10/31/23,Eastman Chemical Co,US2774321002,,5.49,,,78.82818886,100
10/31/23,Allegion PLC,IE00BFRT3W74,,5.49,,,61.72086455,100
10/31/23,BXP Inc,US1011211018,,5.49,,,74.9221685,100
10/31/23,Skyworks Solutions Inc,US83088M1027,,5.49,,,57.98504757,100
10/31/23,Franklin Resources Inc,US3546131018,,5.49,,,47.71509924,26.5625
10/31/23,Norwegian Cruise Line Holdings Ltd,BMG667211046,,5.49,,,73.18234189,72.05882353
10/31/23,LKQ Corp,US5018892084,,5.49,,,43.06808873,100
10/31/23,Pinnacle West Capital Corp,US7234841010,,5.49,,,63.8118497,100
10/31/23,Globe Life Inc,US37959E1029,,5.49,,,60.51185047,100
10/31/23,MGM Resorts International,US5529531015,,5.49,,,63.70851642,8.333333333
10/31/23,Dayforce Inc,US15677J1088,,5.49,,,65.83459606,100
10/31/23,Bio-Techne Corp,US09073M1045,,5.49,,,68.7232999,100
10/31/23,Assurant Inc,US04621X1081,,5.49,,,67.12765701,100
10/31/23,Interpublic Group of Companies Inc,US4606901001,,5.49,,,65.82821581,100
10/31/23,Bunge Global SA,CH1300646267,,5.49,,,76.09290035,38.15789474
10/31/23,Wynn Resorts Ltd,US9831341071,,5.49,,,68.39298723,100
10/31/23,Henry Schein Inc,US8064071025,,5.49,,,72.66340178,100
10/31/23,Albemarle Corp,US0126531013,,5.49,,,67.56649235,57.14285714
10/31/23,Hasbro Inc,US4180561072,,5.49,,,81.76457151,100
10/31/23,Federal Realty Investment Trust,US3137451015,,5.49,,,83.51543355,100
10/31/23,Walgreens Boots Alliance Inc,US9314271084,,5.49,,,91.12965139,9.523809524
10/31/23,Enphase Energy Inc,US29355A1079,,5.49,,,50.70768496,100
10/31/23,APA Corp (US),US03743Q1085,,5.49,,,59.99619248,100
10/31/23,Charles River Laboratories International Inc,US1598641074,,5.49,,,67.15792578,100
10/31/23,Generac Holdings Inc,US3687361044,,5.49,,,35.36270093,3.773584906
10/31/23,Match Group Inc,US57667L1070,,5.49,,,45.17141028,47.77777778
10/31/23,Mosaic Co,US61945C1036,,5.49,,,71.76093577,100
10/31/23,Teleflex Inc,US8793691069,,5.49,,,70.85540976,54.54545455
10/31/23,Paramount Global,US92556H2067,,5.49,,,71.93847919,2.173913043
10/31/23,Lamb Weston Holdings Inc,US5132721045,,5.49,,,63.45750871,8.333333333
10/31/23,Invesco Ltd,BMG491BT1088,,5.49,,,74.32388399,100
10/31/23,A O Smith Corp,US8318652091,,5.49,,,53.71941385,100
10/31/23,AES Corp,US00130H1059,,5.49,,,72.18739479,100
10/31/23,Caesars Entertainment Inc,US12769G1004,,5.49,,,69.85868664,100
10/31/23,Marketaxess Holdings Inc,US57060D1081,,5.49,,,55.66031459,100
10/31/23,Mohawk Industries Inc,US6081901042,,5.49,,,66.94615113,100
10/31/23,Huntington Ingalls Industries Inc,US4464131063,,5.49,,,38.83859056,77.08333333
10/31/23,Borgwarner Inc,US0997241064,,5.49,,,63.54159643,100
10/31/23,Celanese Corp,US1508701034,,5.49,,,67.6350234,100
10/31/23,FMC Corp,US3024913036,,5.49,,,81.73202022,100
10/31/23,Qorvo,US74736K1016,,5.49,,,61.76963069,100
10/31/23,Catalent,US1488061029,,5.49,,,58.74590248,61.81818182
10/31/23,Marathn Oil,US5658491064,,5.49,,,68.90084687,100
10/31/23,Bath & Body,US0708301041,,5.49,,,61.58102843,100
10/31/23,American Airline,US02376R1023,,5.49,,,61.77298243,1.785714286
10/31/23,Bio Rad,US0905722072,,5.49,,,48.87831571,100
10/31/23,ETSY,US29786A1060,,5.49,,,41.98105258,100
10/31/23,WestRock Co,US96145D1054,,5.49,,,74.55259484,100
10/31/23,Robert Half,US7703231032,,5.49,,,78.46869666,100
10/31/23,Illumina,US4523271090,,5.49,,,65.92230726,37.93103448
10/31/23,Comerica,US2003401070,,5.49,,,70.34057538,100
10/31/23,Pioneer Natl Rsc,US7237871071,,5.49,,,53.78106455,100
10/31/23,Dentsply Sirona,US24906P1093,,5.49,,,65.37766482,39.09090909
10/31/23,VF,US9182041080,,5.49,,,73.04617888,100
10/31/23,Whirlpool,US9633201069,,5.49,,,77.90075054,100
10/31/23,Zions Bancorp,US9897011071,,5.49,,,49.38267165,100
10/31/23,Sealed Air,US81211K1007,,5.49,,,63.56763008,100
10/31/23,Solaredge Tech,US83417M1045,,5.49,,,71.96918739,13.63636364
10/31/23,Alaska Air Group,US0116591092,,5.49,,,55.1709836,27.90697674
11/30/23,Apple Inc,US0378331005,,5.41,,,77.79097643,3.125
11/30/23,NVIDIA Corp,US67066G1040,,5.41,,,74.92923888,69.23076923
11/30/23,Microsoft Corp,US5949181045,,5.41,,,88.29535541,20.33898305
11/30/23,Amazon.com Inc,US0231351067,,5.41,,,79.40521405,2.777777778
11/30/23,Alphabet Inc,US02079K3059,,5.41,,,81.48276619,1.271186441
11/30/23,Alphabet Inc,US02079K1079,,5.41,,,81.48276619,1.271186441
11/30/23,Meta Platforms Inc,US30303M1027,,5.41,,,67.01962315,2.542372881
11/30/23,Tesla Inc,US88160R1014,,5.41,,,61.5754927,5
11/30/23,Berkshire Hathaway Inc,US0846707026,,5.41,,,24.35763726,30
11/30/23,Broadcom Inc,US11135F1012,,5.41,,,74.40933747,72.22222222
11/30/23,Eli Lilly and Co,US5324571083,,5.41,,,65.8427115,42.72727273
11/30/23,Walmart Inc,US9311421039,,5.41,,,80.5172667,2
11/30/23,JPMorgan Chase & Co,US46625H1005,,5.41,,,78.413286,10.71428571
11/30/23,Visa Inc,US92826C8394,,5.41,,,65.41462414,42.79661017
11/30/23,Mastercard Inc,US57636Q1040,,5.41,,,69.67161524,36.01694915
11/30/23,Exxon Mobil Corp,US30231G1022,,5.41,,,83.22255264,8.536585366
11/30/23,Oracle Corp,US68389X1054,,5.41,,,51.04892491,75.55555556
11/30/23,Costco Wholesale Corp,US22160K1051,,5.41,,,73.97552158,30
11/30/23,Unitedhealth Group Inc,US91324P1021,,5.41,,,78.62863833,37.14285714
11/30/23,Netflix Inc,US64110L1061,,5.41,,,27.94495208,17.22222222
11/30/23,Procter & Gamble Co,US7427181091,,5.41,,,54.28014912,20
11/30/23,Johnson & Johnson,US4781601046,,5.41,,,86.8607243,3.125
11/30/23,Home Depot Inc,US4370761029,,5.41,,,68.08147191,100
11/30/23,AbbVie Inc,US00287Y1091,,5.41,,,80.77385958,22.91666667
11/30/23,Bank of America Corp,US0605051046,,5.41,,,80.39920551,16.96428571
11/30/23,Coca-Cola Co,US1912161007,,5.41,,,83.09945063,41.66666667
11/30/23,T-Mobile US Inc,US8725901040,,5.41,,,57.71262704,17.56756757
11/30/23,Salesforce Inc,US79466L3024,,5.41,,,61.87907026,79.66101695
11/30/23,Chevron Corp,US1667641005,,5.41,,,65.42407887,12.31884058
11/30/23,Wells Fargo & Co,US9497461015,,5.41,,,74.90465563,1.339285714
11/30/23,Cisco Systems Inc,US17275R1023,,5.41,,,83.69228596,100
11/30/23,International Business Machines Corp,US4592001014,,5.41,,,73.63388792,30.08474576
11/30/23,Philip Morris International Inc,US7181721090,,5.41,,,82.046751,41.02564103
11/30/23,Abbott Laboratories,US0028241000,,5.41,,,83.15637064,16.36363636
11/30/23,Accenture PLC,IE00B4BNMY34,,5.41,,,81.95569367,79.66101695
11/30/23,Merck & Co Inc,US58933Y1055,,5.41,,,75.13188327,52.30769231
11/30/23,McDonald's Corp,US5801351017,,5.41,,,66.3167023,6.862745098
11/30/23,Linde PLC,IE000S9YS762,,5.41,,,88.82460768,100
11/30/23,General Electric Co,US3696043013,,5.41,,,82.07163944,34.09090909
11/30/23,Morgan Stanley,US6174464486,,5.41,,,61.45757095,14.0625
11/30/23,Intuitive Surgical Inc,US46120E6023,,5.41,,,60.52710651,100
11/30/23,PepsiCo Inc,US7134481081,,5.41,,,89.55531578,91.17647059
11/30/23,American Express Co,US0258161092,,5.41,,,69.10306538,74.10714286
11/30/23,Thermo Fisher Scientific Inc,US8835561023,,5.41,,,70.78495454,79.09090909
11/30/23,Walt Disney Co,US2546871060,,5.41,,,68.44625497,18.75
11/30/23,Goldman Sachs Group Inc,US38141G1040,,5.41,,,87.72536648,1.612903226
11/30/23,Adobe Inc,US00724F1012,,5.41,,,NULL,NULL
11/30/23,Blackstone Inc,US09260D1072,,5.41,,,32.20867717,66.12903226
11/30/23,ServiceNow Inc,US81762P1021,,5.41,,,64.87583028,79.66101695
11/30/23,AT&T Inc,US00206R1023,,5.41,,,81.81241675,9.459459459
11/30/23,Texas Instruments Inc,US8825081040,,5.41,,,77.06511801,100
11/30/23,Qualcomm Inc,US7475251036,,5.41,,,74.15070807,77.27272727
11/30/23,Verizon Communications Inc,US92343V1044,,5.41,,,70.90269923,77.02702703
11/30/23,Advanced Micro Devices Inc,US0079031078,,5.41,,,71.24939166,72.22222222
11/30/23,RTX Corp,US75513E1010,,5.41,,,74.29378644,77.08333333
11/30/23,S&P Global Inc,US78409V1044,,5.41,,,82.48156181,75.53191489
11/30/23,Booking Holdings Inc,US09857L1089,,5.41,,,56.432517,46.07843137
11/30/23,Amgen Inc,US0311621009,,5.41,,,76.32520065,80.20833333
11/30/23,Caterpillar Inc,US1491231015,,5.41,,,83.11636718,100
11/30/23,Intuit Inc,US4612021034,,5.41,,,82.13925448,55
11/30/23,Progressive Corp,US7433151039,,5.41,,,60.20884834,100
11/30/23,Boston Scientific Corp,US1011371077,,5.41,,,80.96380316,79.09090909
11/30/23,BlackRock Inc,US09290D1019,,5.41,,,78.09663465,100
11/30/23,Danaher Corp,US2358511028,,5.41,,,79.41762937,100
11/30/23,Citigroup Inc,US1729674242,,5.41,,,85.24803506,14.0625
11/30/23,Pfizer Inc,US7170811035,,5.41,,,80.54959645,31.81818182
11/30/23,Union Pacific Corp,US9078181081,,5.41,,,76.03596987,66.66666667
11/30/23,Charles Schwab Corp,US8085131055,,5.41,,,53.62848311,73.4375
11/30/23,Nextera Energy Inc,US65339F1012,,5.41,,,77.68010238,100
11/30/23,Stryker Corp,US8636671013,,5.41,,,79.0072281,100
11/30/23,Applied Materials Inc,US0382221051,,5.41,,,86.32521601,100
11/30/23,Honeywell International Inc,US4385161066,,5.41,,,77.38237753,100
11/30/23,Comcast Corp,US20030N1019,,5.41,,,68.94967867,100
11/30/23,Gilead Sciences Inc,US3755581036,,5.41,,,83.37763159,52.30769231
11/30/23,TJX Companies Inc,US8725401090,,5.41,,,61.67196081,84.28571429
11/30/23,Lowe's Companies Inc,US5486611073,,5.41,,,76.08376443,100
11/30/23,Deere & Co,US2441991054,,5.41,,,70.18678908,100
11/30/23,Boeing Co,US0970231058,,5.41,,,78.6941874,22.91666667
11/30/23,Fiserv Inc,US3377381088,,5.41,,,59.2259883,100
11/30/23,Starbucks Corp,US8552441094,,5.41,,,73.66786743,10.78431373
11/30/23,Palo Alto Networks Inc,US6974351057,,5.41,,,45.32792843,100
11/30/23,Automatic Data Processing Inc,US0530151036,,5.41,,,67.50320726,100
11/30/23,ConocoPhillips,US20825C1045,,5.41,,,63.06536644,28.98550725
11/30/23,Vertex Pharmaceuticals Inc,US92532F1003,,5.41,,,NULL,NULL
11/30/23,Arista Networks Inc,US0404132054,,5.41,,,59.86334719,100
11/30/23,Analog Devices Inc,US0326541051,,5.41,,,68.83559752,100
11/30/23,Eaton Corporation PLC,IE00B8KQN827,,5.41,,,68.61766432,31.13207547
11/30/23,Medtronic PLC,IE00BTN1Y115,,5.41,,,73.33366508,79.09090909
11/30/23,Bristol-Myers Squibb Co,US1101221083,,5.41,,,78.46150797,100
11/30/23,Nike Inc,US6541061031,,5.41,,,73.38433786,15.625
11/30/23,Marsh & McLennan Companies Inc,US5717481023,,5.41,,,63.00981908,100
11/30/23,Prologis Inc,US74340W1036,,5.41,,,72.90072438,100
11/30/23,Lam Research Corp,US5128073062,,5.41,,,74.27629743,100
11/30/23,Micron Technology Inc,US5951121038,,5.41,,,68.68725083,100
11/30/23,Intel Corp,US4581401001,,5.41,,,85.28005573,5.555555556
11/30/23,Chubb Ltd,CH0044328745,,5.41,,,54.71398832,33.87096774
11/30/23,Lockheed Martin Corp,US5398301094,,5.41,,,73.84437093,77.08333333
11/30/23,KLA Corp,US4824801009,,5.41,,,57.00823396,100
11/30/23,United Parcel Service Inc,US9113121068,,5.41,,,68.00072255,10.41666667
11/30/23,Southern Co,US8425871071,,5.41,,,64.46152531,67.85714286
11/30/23,Intercontinental Exchange Inc,US45866F1049,,5.41,,,69.65913783,100
11/30/23,Welltower Inc,US95040Q1040,,5.41,,,80.70148155,100
11/30/23,Altria Group Inc,US02209S1033,,5.41,,,88.56796822,100
11/30/23,Airbnb Inc,US0090661010,,5.41,,,30.75195105,30.55555556
11/30/23,Waste Management Inc,US94106L1098,,5.41,,,84.66609206,7.446808511
11/30/23,Moody's Corp,US6153691059,,5.41,,,69.32409323,72.09302326
11/30/23,CME Group Inc,US12572Q1058,,5.41,,,45.49157714,66.12903226
11/30/23,Duke Energy Corp,US26441C2044,,5.41,,,71.27955351,100
11/30/23,Equinix Inc,US29444U7000,,5.41,,,57.15416704,100
11/30/23,American Tower Corp,US03027X1000,,5.41,,,83.89325475,100
11/30/23,Constellation Energy Corp,US21037T1097,,5.41,,,56.34029167,100
11/30/23,Elevance Health Inc,US0367521038,,5.41,,,82.79093156,85.71428571
11/30/23,Sherwin-Williams Co,US8243481061,,5.41,,,71.40208897,67.5
11/30/23,Parker-Hannifin Corp,US7010941042,,5.41,,,64.34392191,67.9245283
11/30/23,Fortinet Inc,US34959E1091,,5.41,,,52.76838427,100
11/30/23,Aon PLC,IE00BLP1HW54,,5.41,,,58.18565051,9.210526316
11/30/23,Mondelez International Inc,US6092071058,,5.41,,,81.27898,100
11/30/23,Arthur J. Gallagher & Co.,US3635761097,,5.41,,,50.58962642,100
11/30/23,Cintas Corp,US1729081059,,5.41,,,66.01795606,100
11/30/23,Cigna Group,US1255231003,,5.41,,,75.13412359,100
11/30/23,Amphenol Corp,US0320951017,,5.41,,,70.33169962,100
11/30/23,CVS Health Corp,US1266501006,,5.41,,,90.64015999,45.71428571
11/30/23,Trane Technologies PLC,IE00BK9ZQ967,,5.41,,,78.93070719,100
11/30/23,3M Co,US88579Y1010,,5.41,,,91.56417619,35.71428571
11/30/23,HCA Healthcare Inc,US40412C1018,,5.41,,,60.81037564,100
11/30/23,Illinois Tool Works Inc,US4523081093,,5.41,,,64.13676893,100
11/30/23,Regeneron Pharmaceuticals Inc,US75886F1075,,5.41,,,57.4545833,100
11/30/23,Marriott International Inc,US5719032022,,5.41,,,75.42429331,100
11/30/23,Capital One Financial Corp,US14040H1059,,5.41,,,74.6172072,100
11/30/23,O'Reilly Automotive Inc,US67103H1077,,5.41,,,43.64678231,100
11/30/23,Mckesson Corp,US58155Q1031,,5.41,,,60.66715682,57.38636364
11/30/23,Ecolab Inc,US2788651006,,5.41,,,75.24805779,66.66666667
11/30/23,EOG Resources Inc,US26875P1012,,5.41,,,55.68711324,100
11/30/23,PNC Financial Services Group Inc,US6934751057,,5.41,,,71.09936364,100
11/30/23,PayPal Holdings Inc,US70450Y1038,,5.41,,,80.41057267,21.27659574
11/30/23,Synopsys Inc,US8716071076,,5.41,,,64.00239426,100
11/30/23,Colgate-Palmolive Co,US1941621039,,5.41,,,92.32469508,100
11/30/23,TransDigm Group Inc,US8936411003,,5.41,,,43.67991933,100
11/30/23,Republic Services Inc,US7607591002,,5.41,,,77.51681328,100
11/30/23,Zoetis Inc,US98978V1035,,5.41,,,71.89253791,100
11/30/23,US Bancorp,US9029733048,,5.41,,,64.77146392,7.142857143
11/30/23,Cadence Design Systems Inc,US1273871087,,5.41,,,76.76296012,100
11/30/23,Motorola Solutions Inc,US6200763075,,5.41,,,85.53264259,63.63636364
11/30/23,Williams Companies Inc,US9694571004,,5.41,,,72.73996544,100
11/30/23,Chipotle Mexican Grill Inc,US1696561059,,5.41,,,57.80920988,64.28571429
11/30/23,Air Products and Chemicals Inc,US0091581068,,5.41,,,81.97099207,100
11/30/23,Emerson Electric Co,US2910111044,,5.41,,,72.75886156,100
11/30/23,General Dynamics Corp,US3695501086,,5.41,,,69.34412317,100
11/30/23,Becton Dickinson and Co,US0758871091,,5.41,,,82.80967918,100
11/30/23,Northrop Grumman Corp,US6668071029,,5.41,,,66.7243298,100
11/30/23,ONEOK Inc,US6826801036,,5.41,,,69.21654395,100
11/30/23,Royal Caribbean Cruises Ltd,LR0008862868,,5.41,,,70.57650949,78.43137255
11/30/23,Bank of New York Mellon Corp,US0640581007,,5.41,,,69.44103977,100
11/30/23,Hilton Worldwide Holdings Inc,US43300A2033,,5.41,,,81.02727813,100
11/30/23,CSX Corp,US1264081035,,5.41,,,63.81226355,100
11/30/23,Roper Technologies Inc,US7766961061,,5.41,,,58.69882116,100
11/30/23,Autodesk Inc,US0527691069,,5.41,,,79.48012192,100
11/30/23,FedEx Corp,US31428X1063,,5.41,,,70.24867596,18.75
11/30/23,Truist Financial Corp,US89832Q1094,,5.41,,,75.02539482,74.10714286
11/30/23,NXP Semiconductors NV,NL0009538784,,5.41,,,78.64511314,100
11/30/23,Simon Property Group Inc,US8288061091,,5.41,,,58.86290927,100
11/30/23,Kinder Morgan Inc,US49456B1017,,5.41,,,84.76169585,18.96551724
11/30/23,Carrier Global Corp,US14448C1045,,5.41,,,59.98857308,100
11/30/23,Target Corp,US87612E1064,,5.41,,,84.77487216,41.42857143
11/30/23,Schlumberger NV,AN8068571086,,5.41,,,76.14232837,100
11/30/23,Autozone Inc,US0533321024,,5.41,,,61.68418485,100
11/30/23,Johnson Controls International PLC,IE00BY7QL619,,5.41,,,78.81502901,100
11/30/23,Aflac Inc,US0010551028,,5.41,,,49.25328669,100
11/30/23,American Electric Power Company Inc,US0255371017,,5.41,,,76.38461102,100
11/30/23,Norfolk Southern Corp,US6558441084,,5.41,,,69.72569105,66.66666667
11/30/23,Digital Realty Trust Inc,US2538681030,,5.41,,,67.09927017,100
11/30/23,MetLife Inc,US59156R1086,,5.41,,,66.09724723,100
11/30/23,Sempra,US8168511090,,5.41,,,70.32958236,100
11/30/23,Paccar Inc,US6937181088,,5.41,,,67.61016554,100
11/30/23,Copart Inc,US2172041061,,5.41,,,51.74801372,100
11/30/23,Travelers Companies Inc,US89417E1091,,5.41,,,67.86141352,100
11/30/23,Paychex Inc,US7043261079,,5.41,,,58.31323706,100
11/30/23,Public Storage,US74460D1090,,5.41,,,70.09515905,100
11/30/23,Freeport-McMoRan Inc,US35671D8570,,5.41,,,80.95399266,100
11/30/23,Howmet Aerospace Inc,US4432011082,,5.41,,,61.18072597,100
11/30/23,Phillips 66,US7185461040,,5.41,,,67.58426919,33.33333333
11/30/23,Monster Beverage Corp,US61174X1090,,5.41,,,41.85233418,100
11/30/23,Charter Communications Inc,US16119P1084,,5.41,,,39.47738753,28.37837838
11/30/23,Newmont Corporation,US6516391066,,5.41,,,88.89470525,100
11/30/23,Ameriprise Financial Inc,US03076C1062,,5.41,,,79.8046941,100
11/30/23,Cummins Inc,US2310211063,,5.41,,,69.78962574,100
11/30/23,Realty Income Corp,US7561091049,,5.41,,,78.51708601,100
11/30/23,Allstate Corp,US0200021014,,5.41,,,67.61882935,63.15789474
11/30/23,Discover Financial Services,US2547091080,,5.41,,,61.6518313,100
11/30/23,WW Grainger Inc,US3848021040,,5.41,,,75.70656951,100
11/30/23,Marathon Petroleum Corp,US56585A1025,,5.41,,,76.84344694,44.92753623
11/30/23,Dominion Energy Inc,US25746U1097,,5.41,,,81.26423549,100
11/30/23,Occidental Petroleum Corp,US6745991058,,5.41,,,75.13258043,44.92753623
11/30/23,Kroger Co,US5010441013,,5.41,,,80.40927677,16
11/30/23,Cencora Inc,US03073E1055,,5.41,,,69.20519412,46.57534247
11/30/23,Nasdaq Inc,US6311031081,,5.41,,,79.01913847,100
11/30/23,Kimberly-Clark Corp,US4943681035,,5.41,,,77.41958884,100
11/30/23,Keurig Dr Pepper Inc,US49271V1008,,5.41,,,70.58332763,100
11/30/23,TE Connectivity PLC,IE000IVNQZ81,,5.41,,,64.62579862,100
11/30/23,General Motors Co,US37045V1008,,5.41,,,78.5807152,31.66666667
11/30/23,Hess Corp,US42809H1077,,5.41,,,77.14330337,67.07317073
11/30/23,Diamondback Energy Inc,US25278X1090,,5.41,,,62.94632287,100
11/30/23,American International Group Inc,US0268747849,,5.41,,,67.73341825,63.15789474
11/30/23,Baker Hughes Co,US05722G1004,,5.41,,,87.6657529,100
11/30/23,Ross Stores Inc,US7782961038,,5.41,,,56.70312948,100
11/30/23,MSCI Inc,US55354G1004,,5.41,,,59.35295903,100
11/30/23,Kenvue Inc,US49177J1025,,5.41,,,NULL,NULL
11/30/23,Corning Inc,US2193501051,,5.41,,,64.15817862,100
11/30/23,Lululemon Athletica Inc,US5500211090,,5.41,,,55.58590591,100
11/30/23,Targa Resources Corp,US87612G1013,,5.41,,,58.93967619,100
11/30/23,Exelon Corp,US30161N1019,,5.41,,,62.45954354,100
11/30/23,Garmin Ltd,CH0114405324,,5.41,,,63.40731008,100
11/30/23,Edwards Lifesciences Corp,US28176E1082,,5.41,,,67.46803721,100
11/30/23,United Rentals Inc,US9113631090,,5.41,,,72.56061815,100
11/30/23,Corteva Inc,US22052L1044,,5.41,,,64.60651087,67.5
11/30/23,AMETEK Inc,US0311001004,,5.41,,,56.36256328,100
11/30/23,Fastenal Co,US3119001044,,5.41,,,46.16435647,100
11/30/23,PG&E Corp,US69331C1080,,5.41,,,78.71770131,1.785714286
11/30/23,Valero Energy Corp,US91913Y1001,,5.41,,,70.84526712,21.73913043
11/30/23,Cognizant Technology Solutions Corp,US1924461023,,5.41,,,76.22788386,100
11/30/23,Public Service Enterprise Group Inc,US7445731067,,5.41,,,61.67106838,100
11/30/23,Verisk Analytics Inc,US92345Y1064,,5.41,,,66.61833181,75.55555556
11/30/23,GE Healthcare Technologies Inc,US36266G1076,,5.41,,,NULL,NULL
11/30/23,Yum! Brands Inc,US9884981013,,5.41,,,81.44052006,100
11/30/23,Fair Isaac Corp,US3032501047,,5.41,,,40.45478515,100
11/30/23,CBRE Group Inc,US12504L1098,,5.41,,,87.24908981,100
11/30/23,Xcel Energy Inc,US98389B1008,,5.41,,,81.54792511,39.58333333
11/30/23,Crown Castle Inc,US22822V1017,,5.41,,,68.53073655,100
11/30/23,Quanta Services Inc,US74762E1029,,5.41,,,73.23014544,100
11/30/23,DR Horton Inc,US23331A1097,,5.41,,,48.58206761,100
11/30/23,Prudential Financial Inc,US7443201022,,5.41,,,70.83287141,100
11/30/23,Axon Enterprise Inc,US05464C1018,,5.41,,,38.3737624,100
11/30/23,Otis Worldwide Corp,US68902V1070,,5.41,,,66.45884601,100
11/30/23,Delta Air Lines Inc,US2473617023,,5.41,,,67.13441846,16.27906977
11/30/23,Agilent Technologies Inc,US00846U1016,,5.41,,,81.96967434,100
11/30/23,Old Dominion Freight Line Inc,US6795801009,,5.41,,,34.93128523,100
11/30/23,Gartner Inc,US3666511072,,5.41,,,75.22992797,100
11/30/23,L3Harris Technologies Inc,US5024311095,,5.41,,,66.98515611,100
11/30/23,Take-Two Interactive Software Inc,US8740541094,,5.41,,,51.13439898,100
11/30/23,Kraft Heinz Co,US5007541064,,5.41,,,70.818899,16.66666667
11/30/23,Fidelity National Information Services Inc,US31620M1062,,5.41,,,57.29953595,65
11/30/23,IDEXX Laboratories Inc,US45168D1046,,5.41,,,71.46139825,100
11/30/23,Ford Motor Co,US3453708600,,5.41,,,76.31753169,95.94594595
11/30/23,Entergy Corp,US29364G1031,,5.41,,,50.90720424,100
11/30/23,Sysco Corp,US8718291078,,5.41,,,69.25060138,100
11/30/23,Hershey Co,US4278661081,,5.41,,,87.11470575,41.02564103
11/30/23,Live Nation Entertainment Inc,US5380341090,,5.41,,,42.32067891,79.6875
11/30/23,Consolidated Edison Inc,US2091151041,,5.41,,,65.66704756,100
11/30/23,Dexcom Inc,US2521311074,,5.41,,,48.49242205,100
11/30/23,Dupont De Nemours Inc,US26614N1028,,5.41,,,72.43437607,57.14285714
11/30/23,Electronic Arts Inc,US2855121099,,5.41,,,68.30140768,100
11/30/23,Resmed Inc,US7611521078,,5.41,,,68.25211223,100
11/30/23,Ingersoll Rand Inc,US45687V1061,,5.41,,,52.83801943,100
11/30/23,IQVIA Holdings Inc,US46266C1053,,5.41,,,65.5166031,100
11/30/23,General Mills Inc,US3703341046,,5.41,,,75.08061524,100
11/30/23,Vulcan Materials Co,US9291601097,,5.41,,,49.48892948,100
11/30/23,Rockwell Automation Inc,US7739031091,,5.41,,,60.40991623,100
11/30/23,eBay Inc,US2786421030,,5.41,,,74.01397465,52.11864407
11/30/23,Arch Capital Group Ltd,BMG0450A1053,,5.41,,,58.96366158,100
11/30/23,WEC Energy Group Inc,US92939U1060,,5.41,,,64.23614948,100
11/30/23,Extra Space Storage Inc,US30225T1025,,5.41,,,63.47516101,100
11/30/23,VICI Properties Inc,US9256521090,,5.41,,,70.94454001,100
11/30/23,Microchip Technology Inc,US5950171042,,5.41,,,64.04696437,100
11/30/23,Willis Towers Watson PLC,IE00BDB6Q211,,5.41,,,64.9042289,100
11/30/23,HP Inc,US40434L1052,,5.41,,,77.50483351,20.37037037
11/30/23,Brown & Brown Inc,US1152361010,,5.41,,,33.05930586,100
11/30/23,Lennar Corp,US5260571048,,5.41,,,26.14201091,100
11/30/23,Hartford Insurance Group Inc,US4165151048,,5.41,,,81.72162171,63.15789474
11/30/23,M&T Bank Corp,US55261F1049,,5.41,,,84.04442826,28.57142857
11/30/23,Constellation Brands Inc,US21036P1084,,5.41,,,40.35087356,50
11/30/23,Nucor Corp,US6703461052,,5.41,,,54.01004606,100
11/30/23,Monolithic Power Systems Inc,US6098391054,,5.41,,,51.66777719,100
11/30/23,Westinghouse Air Brake Technologies Corp,US9297401088,,5.41,,,63.69948997,100
11/30/23,United Airlines Holdings Inc,US9100471096,,5.41,,,56.52143541,41.86046512
11/30/23,Las Vegas Sands Corp,US5178341070,,5.41,,,68.53470187,100
11/30/23,CoStar Group Inc,US22160N1090,,5.41,,,63.76390432,100
11/30/23,AvalonBay Communities Inc,US0534841012,,5.41,,,67.47868088,100
11/30/23,Raymond James Financial Inc,US7547301090,,5.41,,,61.5001118,100
11/30/23,Xylem Inc,US98419M1009,,5.41,,,84.57629888,100
11/30/23,Humana Inc,US4448591028,,5.41,,,70.56865299,100
11/30/23,Cardinal Health Inc,US14149Y1082,,5.41,,,81.34541452,19.09090909
11/30/23,Keysight Technologies Inc,US49338L1035,,5.41,,,70.3711174,100
11/30/23,Carnival Corp,PA1436583006,,5.41,,,78.48146685,27.39726027
11/30/23,EQT Corp,US26884L1098,,5.41,,,42.14262662,100
11/30/23,Tractor Supply Co,US8923561067,,5.41,,,73.84168729,100
11/30/23,Martin Marietta Materials Inc,US5732841060,,5.41,,,41.59315991,100
11/30/23,Equifax Inc,US2944291051,,5.41,,,45.58478327,42.55319149
11/30/23,ANSYS Inc,US03662Q1058,,5.41,,,59.01976726,100
11/30/23,International Paper Co,US4601461035,,5.41,,,70.76927987,8.333333333
11/30/23,Ventas Inc,US92276F1003,,5.41,,,78.35534485,100
11/30/23,Fifth Third Bancorp,US3167731005,,5.41,,,76.01482402,100
11/30/23,Centene Corp,US15135B1017,,5.41,,,71.64752371,45.71428571
11/30/23,Kellanova,US4878361082,,5.41,,,83.71370173,100
11/30/23,State Street Corp,US8574771031,,5.41,,,80.294402,100
11/30/23,Dow Inc,US2605571031,,5.41,,,91.90563355,25
